fecha,tcblue,golpe
2024-01-19,7.91,0
2024-01-20,7.93,0
2024-01-21,7.88,0
2024-01-22,7.82,0
2024-01-23,7.88,0
2024-01-24,7.87,0
2024-01-25,7.91,0
2024-01-26,7.9,0
2024-01-27,7.86,0
2024-01-28,7.81,0
2024-01-29,7.85,0
2024-01-30,7.83,0
2024-01-31,7.84,0
2024-02-01,7.84,0
2024-02-02,7.92,0
2024-02-03,7.93,0
2024-02-04,7.92,0
2024-02-05,7.93,0
2024-02-06,7.98,0
2024-02-07,8.05,0
2024-02-08,8.17,0
2024-02-09,8.07,0
2024-02-10,7.98,0
2024-02-11,7.95,0
2024-02-12,7.91,0
2024-02-13,7.83,0
2024-02-14,7.98,0
2024-02-15,8.09,0
2024-02-16,8.33,0
2024-02-17,8.34,0
2024-02-18,8.37,0
2024-02-19,8.71,0
2024-02-20,8.55,0
2024-02-21,8.58,0
2024-02-22,8.4,0
2024-02-23,8.35,0
2024-02-24,7.97,0
2024-02-25,7.99,0
2024-02-26,8.2,0
2024-02-27,8.19,0
2024-02-28,8.18,0
2024-02-29,8.11,0
2024-03-01,8.12,0
2024-03-02,8.1,0
2024-03-03,8.08,0
2024-03-04,8.1,0
2024-03-05,8.12,0
2024-03-06,8.16,0
2024-03-07,8.28,0
2024-03-08,8.32,0
2024-03-09,8.24,0
2024-03-10,8.25,0
2024-03-11,8.21,0
2024-03-12,8.21,0
2024-03-13,8.21,0
2024-03-14,8.27,0
2024-03-15,8.25,0
2024-03-16,8.25,0
2024-03-17,8.24,0
2024-03-18,8.23,0
2024-03-19,8.31,0
2024-03-20,8.29,0
2024-03-21,8.3,0
2024-03-22,8.3,0
2024-03-23,8.29,0
2024-03-24,8.29,0
2024-03-25,8.27,0
2024-03-26,8.31,0
2024-03-27,8.31,0
2024-03-28,8.29,0
2024-03-29,8.27,0
2024-03-30,8.26,0
2024-03-31,8.27,0
2024-04-01,8.27,0
2024-04-02,8.29,0
2024-04-03,8.3,0
2024-04-04,8.3,0
2024-04-05,8.32,0
2024-04-06,8.32,0
2024-04-07,8.3,0
2024-04-08,8.33,0
2024-04-09,8.36,0
2024-04-10,8.37,0
2024-04-11,8.42,0
2024-04-12,8.47,0
2024-04-13,8.51,0
2024-04-14,8.49,0
2024-04-15,8.55,0
2024-04-16,8.55,0
2024-04-17,8.58,0
2024-04-18,8.54,0
2024-04-19,8.49,0
2024-04-20,8.49,0
2024-04-21,8.5,0
2024-04-22,8.48,0
2024-04-23,8.5,0
2024-04-24,8.57,0
2024-04-25,8.55,0
2024-04-26,8.55,0
2024-04-27,8.56,0
2024-04-28,8.55,0
2024-04-29,8.51,0
2024-04-30,8.52,0
2024-05-01,8.52,0
2024-05-02,8.49,0
2024-05-03,8.52,0
2024-05-04,8.54,0
2024-05-05,8.58,0
2024-05-06,8.55,0
2024-05-07,8.57,0
2024-05-08,8.58,0
2024-05-09,8.64,0
2024-05-10,8.67,0
2024-05-11,8.79,0
2024-05-12,8.87,0
2024-05-13,8.77,0
2024-05-14,8.74,0
2024-05-15,8.76,0
2024-05-16,8.84,0
2024-05-17,8.89,0
2024-05-18,8.87,0
2024-05-19,8.86,0
2024-05-20,8.79,0
2024-05-21,8.79,0
2024-05-22,8.77,0
2024-05-23,8.79,0
2024-05-24,8.78,0
2024-05-25,8.79,0
2024-05-26,8.77,0
2024-05-27,8.78,0
2024-05-28,8.76,0
2024-05-29,8.75,0
2024-05-30,8.75,0
2024-05-31,8.73,0
2024-06-01,8.68,0
2024-06-02,8.72,0
2024-06-03,8.7,0
2024-06-04,8.69,0
2024-06-05,8.75,0
2024-06-06,8.74,0
2024-06-07,8.85,0
2024-06-08,8.83,0
2024-06-09,8.82,0
2024-06-10,8.86,0
2024-06-11,8.9,0
2024-06-12,8.93,0
2024-06-13,8.97,0
2024-06-14,9.06,0
2024-06-15,9.02,0
2024-06-16,8.96,0
2024-06-17,8.96,0
2024-06-18,9.04,0
2024-06-19,9.01,0
2024-06-20,9.02,0
2024-06-21,9.02,0
2024-06-22,9.02,0
2024-06-23,9.03,0
2024-06-24,9.03,0
2024-06-25,9.11,0
2024-06-26,9.16,0
2024-06-27,9.27,0
2024-06-28,9.26,1
2024-06-29,9.2,1
2024-06-30,9.22,1
2024-07-01,9.16,1
2024-07-02,9.27,1
2024-07-03,9.45,1
2024-07-04,9.64,1
2024-07-05,9.8,1
2024-07-06,9.93,1
2024-07-07,9.84,1
2024-07-08,9.89,1
2024-07-09,9.86,1
2024-07-10,9.9,1
2024-07-11,9.98,1
2024-07-12,10.27,1
2024-07-13,10.15,1
2024-07-14,10.15,1
2024-07-15,10.07,1
