fecha,ventas,precio,publicidad,promocion,mes
1/1/2016,8,1000,1232.549717,0,1
2/1/2016,9,1000,2282.006274,0,2
3/1/2016,18,1000,2730.615908,1,3
4/1/2016,6,1000,1415.365877,0,4
5/1/2016,2,1000,1010.861444,0,5
6/1/2016,10,1000,1249.894008,1,6
7/1/2016,7,1000,1340.702688,0,7
8/1/2016,7,1000,1081.993807,0,8
9/1/2016,4,1000,817.2821808,0,9
10/1/2016,8,1000,1530.320396,0,10
11/1/2016,3,1000,1472.70493,0,11
12/1/2016,0,1000,1212.984508,0,12
1/1/2017,4,1000,1383.928535,0,1
2/1/2017,0,1000,913.8412489,0,2
3/1/2017,2,1000,368.3539227,0,3
4/1/2017,17,1000,2334.824572,1,4
5/1/2017,4,1000,1501.634558,1,5
6/1/2017,6,1000,1051.800784,0,6
7/1/2017,0,1000,648.625886,0,7
8/1/2017,5,1000,1233.692953,0,8
9/1/2017,8,1000,1556.123649,0,9
10/1/2017,18,1000,2849.390843,1,10
11/1/2017,27,1000,4408.460487,1,11
12/1/2017,10,1000,1677.792244,1,12
1/1/2018,8,1000,1377.015928,0,1
2/1/2018,4,1000,1084.764406,0,2
3/1/2018,9,1000,2084.389932,0,3
4/1/2018,3,1000,1266.147876,0,4
5/1/2018,1,1000,1149.270779,0,5
6/1/2018,10,1000,2034.513259,1,6
7/1/2018,1,1000,1064.808283,0,7
8/1/2018,1,1000,971.2006499,0,8
9/1/2018,10,1000,1648.762026,1,9
10/1/2018,6,1000,1558.658926,0,10
11/1/2018,13,1000,2314.145381,1,11
12/1/2018,5,1000,561.8260273,0,12
1/1/2019,14,1000,2107.771265,1,1
2/1/2019,3,1000,1426.392291,0,2
3/1/2019,1,1000,896.5155278,0,3
4/1/2019,4,1000,1637.92586,0,4
5/1/2019,0,1000,1318.670755,0,5
6/1/2019,11,1000,1554.89708,1,6
7/1/2019,3,1000,977.5209491,0,7
8/1/2019,31,1000,4029.504207,1,8
9/1/2019,11,1000,2047.993018,1,9
10/1/2019,9,1000,1934.368469,0,10
11/1/2019,5,1000,854.7146732,0,11
12/1/2019,3,1000,1298.448431,0,12
1/1/2020,2,1000,423.9964179,0,1
2/1/2020,5,1000,1550.644277,0,2
3/1/2020,2,1000,1211.118703,0,3
4/1/2020,4,1000,610.9869781,0,4
5/1/2020,0,1000,1197.689462,0,5
6/1/2020,6,1000,1499.839447,0,6
7/1/2020,19,1000,2454.982454,1,7
8/1/2020,4,1000,926.9259248,0,8
9/1/2020,3,1000,612.1429783,0,9
10/1/2020,6,1000,1464.955626,0,10
11/1/2020,5,1000,887.8605157,0,11
12/1/2020,0,1000,1006.326925,0,12
1/1/2021,5,1000,822.1693031,0,1
2/1/2021,4,1000,1248.024291,0,2
3/1/2021,4,1000,1146.217322,0,3
4/1/2021,7,1000,1643.985237,0,4
5/1/2021,1,1000,1088.800662,0,5
6/1/2021,3,1000,1571.771475,0,6
7/1/2021,5,1000,1502.458881,0,7
8/1/2021,33,1000,4409.001555,1,8
9/1/2021,25,1000,3492.875967,1,9
10/1/2021,10,1000,1962.164194,1,10
11/1/2021,2,1000,1008.961554,0,11
12/1/2021,18,1000,3049.614643,1,12
1/1/2022,3,1000,630.4018716,0,1
2/1/2022,19,1000,2890.644683,1,2
3/1/2022,6,1000,910.5657441,0,3
4/1/2022,15,1000,2851.958346,1,4
5/1/2022,4,1000,1167.131261,0,5
6/1/2022,2,1000,1234.846159,0,6
7/1/2022,4,1000,814.0507572,0,7
8/1/2022,17,1000,2253.934848,1,8
9/1/2022,14,1000,2127.702219,1,9
10/1/2022,3,1000,1028.429558,0,10
11/1/2022,6,1000,1669.412217,0,11
12/1/2022,8,1000,1926.192247,0,12
1/1/2023,3,1000,547.1312796,0,1
2/1/2023,3,1000,974.5256949,0,2
3/1/2023,36,1000,1670.487745,1,3
4/1/2023,4,1000,1138.927111,0,4
5/1/2023,1,1000,5437.346146,1,5
6/1/2023,6,1000,959.2251549,0,6
7/1/2023,2,1000,1197.351503,0,7
8/1/2023,6,1000,1390.473368,0,8
9/1/2023,1,1000,1085.085748,0,9
10/1/2023,27,1000,2374.327889,1,10
11/1/2023,3,1000,703.0678701,0,11
12/1/2023,1,1000,1121.496161,0,12
1/1/2024,28,1000,2298.562263,1,1
2/1/2024,0,1000,476.382221,0,2
3/1/2024,11,1000,1965.18654,1,3
4/1/2024,19,1000,2528.107747,1,4
5/1/2024,1,1000,858.5987918,0,5
6/1/2024,4,1000,735.0252881,0,6
7/1/2024,27,1000,2900.522954,1,7
8/1/2024,7,1000,1916.295329,0,8
9/1/2024,9,1000,1249.084966,0,9
10/1/2024,32,1000,4613.327232,1,10
11/1/2024,34,1000,4614.022576,1,11
12/1/2024,13,1000,2070.572696,1,12
1/1/2025,8,1000,1605.813362,0,1
2/1/2025,12,1000,2036.958765,1,2
3/1/2025,15,1000,2139.962987,1,3
4/1/2025,4,1000,1399.240281,0,4
5/1/2025,1,1000,2389.613775,0,5
6/1/2025,25,1000,3603.082613,1,6
7/1/2025,1,1000,905.4811747,0,7
8/1/2025,12,1000,1629.077675,1,8
9/1/2025,6,1000,1412.953959,0,9
10/1/2025,13,1000,2055.662966,1,10
11/1/2025,18,1000,2324.929218,1,11
12/1/2025,3,1000,1116.584024,0,12
